length,family,nussinov_precision,nussinov_recall,nussinov_f1,nussinov_precision_shift,nussinov_recall_shift,nussinov_f1_shift,viennaRNA_precision,viennaRNA_recall,viennaRNA_f1,viennaRNA_precision_shift,viennaRNA_recall_shift,viennaRNA_f1_shift,contrafold_precision,contrafold_recall,contrafold_f1,contrafold_precision_shift,contrafold_recall_shift,contrafold_f1_shift,CNNfold_precision,CNNfold_recall,CNNfold_f1,CNNfold_precision_shift,CNNfold_recall_shift,CNNfold_f1_shift,RNAUnet_precision,RNAUnet_recall,RNAUnet_f1,RNAUnet_precision_shift,RNAUnet_recall_shift,RNAUnet_f1_shift
120,5S rRNA,0.1162790730595588,0.1388888955116272,0.1265822947025299,0.2325581461191177,0.2777777910232544,0.2531645894050598,0.6499999761581421,0.7222222089767456,0.6842105388641357,0.6499999761581421,0.7222222089767456,0.6842105388641357,0.8999999761581421,1.0,0.9473683834075928,0.8999999761581421,1.0,0.9473683834075928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
118,5S rRNA,0.0930232554674148,0.1176470592617988,0.1038961037993431,0.1627907007932663,0.2058823555707931,0.1818181872367859,0.6486486196517944,0.7058823704719543,0.6760562658309937,0.7027027010917664,0.7647058963775635,0.7323943376541138,0.6842105388641357,0.7647058963775635,0.7222222089767456,0.6842105388641357,0.7647058963775635,0.7222222089767456,0.9714285731315612,1.0,0.9855071902275084,0.9714285731315612,1.0,0.9855071902275084,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736
274,SRP,0.2647058963775635,0.2903225719928741,0.2769230902194977,0.3529411852359772,0.3870967626571655,0.3692307770252228,0.8021978139877319,0.7849462628364563,0.79347825050354,0.8241758346557617,0.8064516186714172,0.8152174353599548,0.7446808218955994,0.7526881694793701,0.7486630082130432,0.7978723645210266,0.8064516186714172,0.8021390438079834,0.9756097793579102,0.8602150678634644,0.9142857193946838,0.9756097793579102,0.8602150678634644,0.9142857193946838,0.988505721092224,0.924731194972992,0.9555555582046508,1.0,0.9354838728904724,0.9666666388511658
294,RNaseP,0.1020408198237419,0.1176470592617988,0.1092896163463592,0.1326530575752258,0.1529411822557449,0.1420765072107315,0.5056179761886597,0.529411792755127,0.517241358757019,0.5056179761886597,0.529411792755127,0.517241358757019,0.7820512652397156,0.7176470756530762,0.7484661936759949,0.7948718070983887,0.729411780834198,0.7607361674308777,0.935897409915924,0.8588235378265381,0.89570552110672,0.935897409915924,0.8588235378265381,0.89570552110672,1.0,0.7529411911964417,0.8590604662895203,1.0,0.7529411911964417,0.8590604662895203
119,5S rRNA,0.190476194024086,0.2222222238779068,0.2051282078027725,0.2142857164144516,0.25,0.2307692319154739,0.6969696879386902,0.6388888955116272,0.6666666269302368,0.7878788113594055,0.7222222089767456,0.7536231279373169,0.6000000238418579,0.5833333134651184,0.591549277305603,0.6857143044471741,0.6666666865348816,0.6760563850402832,0.9428571462631226,0.9166666865348816,0.9295774698257446,0.9428571462631226,0.9166666865348816,0.9295774698257446,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
362,tmRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.523809552192688,0.5729166865348816,0.5472637414932251,0.5523809790611267,0.6041666865348816,0.577114462852478,0.594059407711029,0.625,0.6091370582580566,0.6237623691558838,0.65625,0.6395938992500305,0.7101449370384216,0.5104166865348816,0.5939394235610962,0.7101449370384216,0.5104166865348816,0.5939394235610962,0.9789473414421082,0.96875,0.9738219380378724,0.9789473414421082,0.96875,0.9738219380378724
119,5S rRNA,0.1219512224197387,0.2000000029802322,0.1515151560306549,0.170731708407402,0.2800000011920929,0.2121212184429168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846383094788,0.6399999856948853,0.6274509429931641,0.692307710647583,0.7200000286102295,0.7058823704719543,0.6666666865348816,0.6399999856948853,0.6530612707138062,0.75,0.7200000286102295,0.7346938848495483
772,group II intron,0.0,0.0,0.0,0.0,0.0,0.0,0.1692913323640823,0.3524590134620666,0.228723406791687,0.1692913323640823,0.3524590134620666,0.228723406791687,0.1949152499437332,0.3770491778850555,0.25698322057724,0.1949152499437332,0.3770491778850555,0.25698322057724,0.1908396929502487,0.2049180269241333,0.1976284384727478,0.1908396929502487,0.2049180269241333,0.1976284384727478,0.529411792755127,0.2950819730758667,0.378947377204895,0.529411792755127,0.2950819730758667,0.378947377204895
423,group I intron,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000066757202,0.7868852615356445,0.7773278951644897,0.7839999794960022,0.8032786846160889,0.7935222387313843,0.8305084705352783,0.8032786846160889,0.8166666626930237,0.8389830589294434,0.811475396156311,0.824999988079071,0.9639639854431152,0.8770492076873779,0.9184549450874328,0.9819819927215576,0.8934426307678223,0.9356222748756408,0.9380530714988708,0.868852436542511,0.9021276235580444,0.9734513163566588,0.9016393423080444,0.936170220375061
72,tRNA,0.2592592537403106,0.3499999940395355,0.2978723347187042,0.2592592537403106,0.3499999940395355,0.2978723347187042,0.8095238208770752,0.8500000238418579,0.8292683362960815,0.8095238208770752,0.8500000238418579,0.8292683362960815,0.9523809552192688,1.0,0.9756097793579102,0.9523809552192688,1.0,0.9756097793579102,0.9523809552192688,1.0,0.9756097793579102,0.9523809552192688,1.0,0.9756097793579102,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071
41,SRP,0.75,0.8999999761581421,0.8181817531585693,0.8333333134651184,1.0,0.9090909361839294,1.0,0.699999988079071,0.8235293626785278,1.0,0.699999988079071,0.8235293626785278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.800000011920929,0.888888955116272,1.0,0.800000011920929,0.888888955116272
417,tmRNA,0.2156862765550613,0.2727272808551788,0.2408759146928787,0.2418300658464431,0.3057851195335388,0.2700729966163635,0.5600000023841858,0.5785123705863953,0.5691056847572327,0.5839999914169312,0.6033057570457458,0.5934959650039673,0.4824561476707458,0.4545454680919647,0.4680851399898529,0.5087719559669495,0.4793388545513153,0.4936170578002929,1.0,0.9256198406219482,0.9613733887672424,1.0,0.9256198406219482,0.9613733887672424,1.0,0.93388432264328,0.9658119678497314,1.0,0.93388432264328,0.9658119678497314
110,5S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857253551483,0.3928571343421936,0.3492063581943512,0.4000000059604645,0.5,0.444444477558136,0.1714285761117935,0.2142857164144516,0.190476194024086,0.1714285761117935,0.2142857164144516,0.190476194024086,0.92592591047287,0.8928571343421936,0.9090909361839294,1.0,0.9642857313156128,0.9818181991577148,0.92592591047287,0.8928571343421936,0.9090909361839294,1.0,0.9642857313156128,0.9818181991577148
119,5S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.550000011920929,0.6470588445663452,0.5945945978164673,0.550000011920929,0.6470588445663452,0.5945945978164673,0.8717948794364929,1.0,0.9315068125724792,0.8717948794364929,1.0,0.9315068125724792,0.9714285731315612,1.0,0.9855071902275084,0.9714285731315612,1.0,0.9855071902275084,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736
318,SRP,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000119209289,0.3296703398227691,0.3141361176967621,0.3899999856948852,0.4285714328289032,0.408376932144165,0.1456310749053955,0.1648351699113845,0.154639184474945,0.1844660192728042,0.2087912112474441,0.1958762854337692,0.7162162065505981,0.5824176073074341,0.6424242854118347,0.7972972989082336,0.6483516693115234,0.7151515483856201,0.9146341681480408,0.8241758346557617,0.8670520186424255,0.9634146094322203,0.8681318759918213,0.913294792175293
286,SRP,0.2277227789163589,0.2911392450332641,0.2555555701255798,0.2970297038555145,0.3797468245029449,0.3333333432674408,0.6138613820075989,0.7848101258277893,0.6888888478279114,0.7227723002433777,0.9240506291389464,0.8111111521720886,0.5368421077728271,0.6455696225166321,0.5862069129943848,0.557894766330719,0.6708860993385315,0.6091954112052917,0.9264705777168274,0.797468364238739,0.8571428656578064,0.9264705777168274,0.797468364238739,0.8571428656578064,0.9452054500579834,0.8734177350997925,0.907894730567932,0.9589040875434875,0.8860759735107422,0.9210526943206788
76,tRNA,0.2592592537403106,0.3333333432674408,0.2916666567325592,0.2592592537403106,0.3333333432674408,0.2916666567325592,0.7272727489471436,0.761904776096344,0.7441860437393188,0.7272727489471436,0.761904776096344,0.7441860437393188,0.6666666865348816,0.761904776096344,0.7111111283302307,0.6666666865348816,0.761904776096344,0.7111111283302307,0.9523809552192688,0.9523809552192688,0.9523809552192688,0.9523809552192688,0.9523809552192688,0.9523809552192688,1.0,0.9523809552192688,0.9756097793579102,1.0,0.9523809552192688,0.9756097793579102
189,RNaseP,0.0,0.0,0.0,0.0,0.0,0.0,0.6615384817123413,1.0,0.7962962985038757,0.6615384817123413,1.0,0.7962962985038757,0.6615384817123413,1.0,0.7962962985038757,0.6615384817123413,1.0,0.7962962985038757,0.8600000143051147,1.0,0.924731194972992,0.8600000143051147,1.0,0.924731194972992,0.9354838728904724,0.6744186282157898,0.7837838530540466,0.9354838728904724,0.6744186282157898,0.7837838530540466
122,5S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.7948718070983887,0.939393937587738,0.8611111044883728,0.7948718070983887,0.939393937587738,0.8611111044883728,0.6904761791229248,0.8787878751754761,0.7733333110809326,0.738095223903656,0.939393937587738,0.8266666531562805,0.9166666865348816,1.0,0.95652174949646,0.9166666865348816,1.0,0.95652174949646,1.0,0.9696969985961914,0.9846153855323792,1.0,0.9696969985961914,0.9846153855323792
280,SRP,0.0,0.0,0.0,0.0,0.0,0.0,0.3695652186870575,0.3777777850627899,0.3736263513565063,0.4239130318164825,0.4333333373069763,0.4285714030265808,0.4382022619247436,0.4333333373069763,0.4357541799545288,0.483146071434021,0.4777777791023254,0.4804469048976898,0.7580645084381104,0.5222222208976746,0.6184210181236267,0.8064516186714172,0.5555555820465088,0.6578947901725769,0.9866666793823242,0.8222222328186035,0.8969696760177612,1.0,0.8333333134651184,0.9090909361839294
77,tRNA,0.4074074029922485,0.523809552192688,0.4583333432674408,0.4444444477558136,0.5714285969734192,0.5,0.7083333134651184,0.8095238208770752,0.7555556297302246,0.7083333134651184,0.8095238208770752,0.7555556297302246,0.4210526347160339,0.380952388048172,0.3999999761581421,0.4210526347160339,0.380952388048172,0.3999999761581421,0.9545454382896424,1.0,0.9767441749572754,0.9545454382896424,1.0,0.9767441749572754,1.0,0.9523809552192688,0.9756097793579102,1.0,0.9523809552192688,0.9756097793579102
96,SRP,0.4722222089767456,0.6296296119689941,0.5396825075149536,0.5555555820465088,0.7407407164573669,0.634920597076416,0.6129032373428345,0.7037037014961243,0.6551724076271057,0.6129032373428345,0.7037037014961243,0.6551724076271057,0.6060606241226196,0.7407407164573669,0.6666666865348816,0.6060606241226196,0.7407407164573669,0.6666666865348816,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.6000000238418579,0.4444444477558136,0.5106382966041565,0.6000000238418579,0.4444444477558136,0.5106382966041565
306,SRP,0.0884955748915672,0.0990099012851715,0.0934579372406005,0.1150442510843277,0.1287128776311874,0.1214953362941742,0.4479166567325592,0.4257425665855407,0.4365482032299042,0.4479166567325592,0.4257425665855407,0.4365482032299042,0.5090909004211426,0.5544554591178894,0.5308056473731995,0.5090909004211426,0.5544554591178894,0.5308056473731995,0.921052634716034,0.6930692791938782,0.790960431098938,0.921052634716034,0.6930692791938782,0.790960431098938,1.0,0.9504950642585754,0.9746193289756776,1.0,0.9504950642585754,0.9746193289756776
76,tRNA,0.2592592537403106,0.3333333432674408,0.2916666567325592,0.2592592537403106,0.3333333432674408,0.2916666567325592,0.6363636255264282,0.6666666865348816,0.65116286277771,0.6363636255264282,0.6666666865348816,0.65116286277771,0.6666666865348816,0.761904776096344,0.7111111283302307,0.6666666865348816,0.761904776096344,0.7111111283302307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809552192688,0.9756097793579102,1.0,0.9523809552192688,0.9756097793579102
280,SRP,0.1212121248245239,0.1395348906517028,0.1297297328710556,0.1515151560306549,0.1744185984134674,0.1621621549129486,0.1808510571718216,0.197674423456192,0.1888888776302337,0.1808510571718216,0.197674423456192,0.1888888776302337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9651162624359132,0.9822484850883484,1.0,0.9651162624359132,0.9822484850883484,1.0,0.9651162624359132,0.9822484850883484,1.0,0.9651162624359132,0.9822484850883484
363,tmRNA,0.1209677383303642,0.147058829665184,0.1327433586120605,0.1612903177738189,0.1960784345865249,0.1769911497831344,0.3867924511432647,0.4019607901573181,0.3942307531833648,0.3867924511432647,0.4019607901573181,0.3942307531833648,0.449999988079071,0.4411764740943908,0.4455445408821106,0.4600000083446502,0.450980395078659,0.4554455578327179,0.9902912378311156,1.0,0.995121955871582,0.9902912378311156,1.0,0.995121955871582,1.0,0.9901960492134094,0.9950739145278932,1.0,0.9901960492134094,0.9950739145278932
120,5S rRNA,0.1860465109348297,0.2222222238779068,0.202531635761261,0.1860465109348297,0.2222222238779068,0.202531635761261,0.8500000238418579,0.9444444179534912,0.8947368264198303,0.8500000238418579,0.9444444179534912,0.8947368264198303,0.6976743936538696,0.8333333134651184,0.7594936490058899,0.7906976938247681,0.9444444179534912,0.8607594966888428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
98,SRP,0.6388888955116272,0.6969696879386902,0.6666666269302368,0.6388888955116272,0.6969696879386902,0.6666666269302368,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.939393937587738,0.9538460969924928,0.96875,0.939393937587738,0.9538460969924928,0.695652186870575,0.4848484992980957,0.5714285373687744,0.695652186870575,0.4848484992980957,0.5714285373687744,1.0,0.939393937587738,0.9687499403953552,1.0,0.939393937587738,0.9687499403953552
118,5S rRNA,0.1627907007932663,0.2000000029802322,0.1794871687889099,0.2093023210763931,0.2571428716182709,0.2307692170143127,0.2051282078027725,0.2285714298486709,0.2162162214517593,0.2051282078027725,0.2285714298486709,0.2162162214517593,0.2162162214517593,0.2285714298486709,0.222222238779068,0.2162162214517593,0.2285714298486709,0.222222238779068,0.9722222089767456,1.0,0.98591548204422,0.9722222089767456,1.0,0.98591548204422,1.0,1.0,1.0,1.0,1.0,1.0
121,5S rRNA,0.1860465109348297,0.2285714298486709,0.2051281929016113,0.1860465109348297,0.2285714298486709,0.2051281929016113,0.6279069781303406,0.7714285850524902,0.692307710647583,0.6511628031730652,0.800000011920929,0.7179486751556396,0.8461538553237915,0.9428571462631226,0.8918918967247009,0.8461538553237915,0.9428571462631226,0.8918918967247009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
349,tmRNA,0.1825396865606308,0.2300000041723251,0.2035398334264755,0.2063492089509964,0.2599999904632568,0.2300885021686554,0.5555555820465088,0.6000000238418579,0.576923131942749,0.6111111044883728,0.6600000262260437,0.6346153616905212,0.5869565010070801,0.5400000214576721,0.5625,0.6413043737411499,0.5899999737739563,0.6145833134651184,0.9587628841400146,0.9300000071525574,0.9441624283790588,0.969072163105011,0.9399999976158142,0.9543147087097168,0.9800000190734864,0.9800000190734864,0.9800000190734864,0.9900000095367432,0.9900000095367432,0.9900000095367432
78,tRNA,0.2962962985038757,0.4000000059604645,0.3404255211353302,0.3703703582286834,0.5,0.4255318939685821,0.5555555820465088,0.75,0.6382979154586792,0.5555555820465088,0.75,0.6382979154586792,0.7083333134651184,0.8500000238418579,0.7727272510528564,0.7083333134651184,0.8500000238418579,0.7727272510528564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949999988079071,0.9743589162826538,1.0,0.949999988079071,0.9743589162826538
414,RNaseP,0.1241379305720329,0.1304347813129425,0.1272084712982177,0.1310344785451889,0.1376811563968658,0.1342756301164627,0.6376811861991882,0.6376811861991882,0.6376811861991882,0.6449275612831116,0.6449275612831116,0.6449275612831116,0.761904776096344,0.695652186870575,0.7272727489471436,0.761904776096344,0.695652186870575,0.7272727489471436,0.9903846383094788,0.7463768124580383,0.8512396812438965,0.9903846383094788,0.7463768124580383,0.8512396812438965,0.982608675956726,0.8188405632972717,0.893280565738678,0.982608675956726,0.8188405632972717,0.893280565738678
97,SRP,0.6363636255264282,0.6774193644523621,0.6562500596046448,0.6666666865348816,0.7096773982048035,0.6875,0.4117647111415863,0.4516128897666931,0.4307692348957062,0.4117647111415863,0.4516128897666931,0.4307692348957062,0.4117647111415863,0.4516128897666931,0.4307692348957062,0.4117647111415863,0.4516128897666931,0.4307692348957062,1.0,0.7096773982048035,0.8301886320114136,1.0,0.7096773982048035,0.8301886320114136,1.0,0.8064516186714172,0.8928571939468384,1.0,0.8064516186714172,0.8928571939468384
299,SRP,0.110091745853424,0.1188118830323219,0.114285722374916,0.1376146823167801,0.1485148519277572,0.1428571343421936,0.1666666716337204,0.1683168262243271,0.1674876809120178,0.1666666716337204,0.1683168262243271,0.1674876809120178,0.5346534848213196,0.5346534848213196,0.5346534848213196,0.5544554591178894,0.5544554591178894,0.5544554591178894,0.9900990128517152,0.9900990128517152,0.9900990128517152,0.9900990128517152,0.9900990128517152,0.9900990128517152,1.0,0.9702970385551452,0.984924614429474,1.0,0.9702970385551452,0.984924614429474
267,RNaseP,0.302325576543808,0.3714285790920257,0.3333333134651184,0.3255814015865326,0.4000000059604645,0.3589743375778198,0.5616438388824463,0.5857142806053162,0.5734265446662903,0.5616438388824463,0.5857142806053162,0.5734265446662903,0.577464759349823,0.5857142806053162,0.5815602540969849,0.577464759349823,0.5857142806053162,0.5815602540969849,0.7843137383460999,0.5714285969734192,0.6611570715904236,0.7843137383460999,0.5714285969734192,0.6611570715904236,0.931818187236786,0.5857142806053162,0.719298243522644,0.931818187236786,0.5857142806053162,0.719298243522644
486,RNaseP,0.0421686731278896,0.0463576167821884,0.0441640317440032,0.0602409653365612,0.0662251636385917,0.0630914866924285,0.6273291707038879,0.6688741445541382,0.6474358439445496,0.6397515535354614,0.6821191906929016,0.6602563858032227,0.4864864945411682,0.4768211841583252,0.4816053509712219,0.4932432472705841,0.4834437072277069,0.4882943034172058,0.6760563254356384,0.3178808093070984,0.4324324429035187,0.6901408433914185,0.3245033025741577,0.4414414167404175,0.9917355179786682,0.7947019934654236,0.8823529481887817,1.0,0.8013244867324829,0.8897058963775635
341,RNaseP,0.0427350439131259,0.0490196086466312,0.0456621013581752,0.0683760717511177,0.0784313753247261,0.0730593651533126,0.6355140209197998,0.6666666865348816,0.6507176756858826,0.6355140209197998,0.6666666865348816,0.6507176756858826,0.6836734414100647,0.656862735748291,0.6700000166893005,0.6836734414100647,0.656862735748291,0.6700000166893005,0.9404761791229248,0.7745097875595093,0.8494623303413391,0.9404761791229248,0.7745097875595093,0.8494623303413391,1.0,0.7549019455909729,0.8603352308273315,1.0,0.7549019455909729,0.8603352308273315
